"CodeArticle";"CodeABarre";"Designation";"PrixAchatHT";"PrixAchatTTC";"PrixVenteHT";"PrixVenteTTC";"TVA";"Marge";"DateAlerte";"StockArticle";"ImageURL";"DescriptionWeb";"ProductBrand";"WebCategorySlug";"OldPriceTTC";"PromoBadge";"ProductGalleryURLs";"ProductSpecs";"Forme";"ProductUrl"
"PS-ISISPHARMA-URELIA-GEL-NE-857471";"";"ISISPHARMA URELIA GEL NETTOYANT EXFOLIANT 200ML";"0.000";"0.000";"24.192";"28.788";"18.998";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/ISISPHARMA/ISISPHARMA%20URELIA%20GEL%20NETTOYANT%20EXFOLIANT%20200ML-600x315w.jpg";"ISISPHARMA URELIA gel nettoyant exfoliant pour peaux très sèches à tendance squameuse ou kératosique, à prix bas chez parashop tunisie";"";"visage";"57.417";"-25%";"";"";"";"https://www.parashop.tn/visage/isispharma-urelia-gel-nettoyant-exfoliant-200ml"
"PS-ISISPHARMA-VITISKIN-HYDR-31A986";"";"ISISPHARMA VITISKIN HYDROGEL REGULATEUR 50ML";"0.000";"0.000";"68.544";"81.567";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/ISISPHARMA/isispharma-vitiskin-hydrogel-regulateur-50ml-600x315w.jpg";"ISISPHARMA VITISKIN la réponse efficace à tes problèmes d";"";"visage";"82.003";"-25%";"";"";"";"https://www.parashop.tn/visage/isispharma-vitiskin-hydrogel-regulateur-50ml"
"PS-ISISPHARMA-XEROLAN-SPRAY-75CBDD";"";"ISISPHARMA XEROLAN SPRAY EMOLLIENT REPARATEUR APAISANT 150ML";"0.000";"0.000";"35.455";"42.192";"19.002";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/ISISPHARMA/isispharma-xerolan-spray-emollient-reparateur-apaisant-150ml-600x315w.jpg";"ISISPHARMA XEROLAN SPRAY EMOLLIENT REPARATEUR soulage les brûlures mineures, les démangeaisons superficielles et l";"";"visage";"63.606";"-25%";"";"";"";"https://www.parashop.tn/visage/isispharma-xerolan-spray-emollient-reparateur-apaisant-150ml"
"PS-JONZAC-CICA-CREME-REPARA-DBE0D5";"";"JONZAC +CICA CREME REPARATRICE APAISANTE 40ML";"0.000";"0.000";"30.488";"36.280";"18.998";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-cica-creme-reparatrice-apaisante-40ml-600x315w.jpg";"JONZAC CICA CREME REPARATRICE APAISANTE avec l";"JONZAC";"visage";"42.683";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-cica-creme-reparatrice-apaisante-40ml"
"PS-JONZAC-EAU-THERMALE-300M-4D1A3B";"";"JONZAC EAU THERMALE SPRAY 300ML";"0.000";"0.000";"24.388";"29.022";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-eau-thermale-300-ml-600x315w.jpg";"JONZAC Eau thermale est régénérante, anti-inflammatoire, apaisante et hydratante. Au meilleur prix chez parashop tunisie";"JONZAC";"visage";"34.143";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-eau-thermale-300ml"
"PS-JONZAC-EAU-MICELLAIRE-PU-43EF50";"";"JONZAC PURE EAU MICELLAIRE PURIFIANTE 500ML";"0.000";"0.000";"30.488";"36.281";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-pure-eau-micellaire-purifiante-500ml-600x315w.jpg";"JONZAC PURE EAU MICELLAIRE PURIFIANTE nettoie et purifie sans dessécher. Au meilleur prix chez parashop tunisie";"JONZAC";"visage";"42.683";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-eau-micellaire-purifiante-500ml"
"PS-JONZAC-EAU-THERMALE-GEL--006D60";"";"JONZAC PURE GEL NETTOYANT PURIFANT 400ML";"0.000";"0.000";"43.228";"51.441";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-pure-gel-nettoyant-purifant-400ml-600x315w.jpg";"jonzac pure gel nettoyant purifiant nettoie et élimine les impuretés en respectant le film hydrolipidique. A prix bas chez parashop tunisie,";"JONZAC";"visage";"60.519";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-eau-thermale-gel-nettoyant-purifant-400ml"
"PS-JONZAC-PURE-MASQUE-PURIF-C6C69F";"";"JONZAC PURE MASQUE PURIFIANT 50ML";"0.000";"0.000";"41.076";"48.880";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-pure-masque-purifiant-desincrustant-50ml-600x315w.jpg";"JONZAC PURE MASQUE PURIFIANT exfolie et désobstrue les pores en douceur et convient aux peaux mixtes à grasses. A prix bas chez parashop tunisie";"JONZAC";"visage";"72.828";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-pure-masque-purifiant-desincrustant-50ml"
"PS-JONZAC-EAU-THERMALE-CREM-374303";"";"JONZAC PURE SOIN HYDRATANT MATIFIANT 50ML";"0.000";"0.000";"37.689";"44.850";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-pure-soin-hydratant-matifiant-50ml-600x315w.jpg";"JONZAC PURE SOIN HYDRATANT MATIFIANT contrôle l";"JONZAC";"visage";"52.765";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-eau-thermale-creme-purifiante-matifiante-50ml"
"PS-JONZAC-PURE-SOIN-PURIFIA-EA2D6E";"";"JONZAC PURE SOIN PURIFIANT ANTI-IMPERFECTIONS 50ML";"0.000";"0.000";"37.689";"44.850";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-pure-soin-purifiant-anti-imperfections-50ml-600x315w.jpg";"JONZAC PURE SOIN PURIFIANT ANTI-IMPERFECTIONS crème légère qui purifie la peau, élimine les imperfections et révèle un teint unifié et lumineux.";"JONZAC";"visage";"52.765";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-pure-soin-purifiant-anti-imperfections-50ml"
"PS-JONZAC-EAU-MICELLAIRE-AP-60E935";"";"JONZAC REACTIVE EAU MICELLAIRE APAISANTE 500ML";"0.000";"0.000";"30.488";"36.281";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-reactive-eau-micellaire-apaisante-500ml-600x315w.jpg";"JONZAC EAU MICELLAIRE APAISANTE pour les peaux sensibles, Hypoallergénique, sans alcool. Au meilleur prix chez parashop tunisie";"JONZAC";"visage";"42.683";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-eau-micellaire-apaisante-500ml"
"PS-JONZAC-EAU-THERMALE-JONZ-3F4A90";"";"JONZAC REHYDRATE EAU MICELLAIRE HYDRATANTE 500ML";"0.000";"0.000";"35.868";"42.683";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-rehydrate-eau-micellaire-hydratante-500ml-600x315w.jpg";"JONZAC REHYDRATE EAU MICELLAIRE HYDRATANTE 500ML: démaquillante, apaisante et nettoyante. Au meilleur prix chez parashop tunisie";"JONZAC";"visage";"49.666";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-eau-thermale-jonzac-eau-micellaire"
"PS-JONZAC-REHYDRATE-GEL-DER-35EB27";"";"JONZAC REHYDRATE GEL NETTOYANT DERMO FRAICHEUR 200ML";"0.000";"0.000";"26.602";"31.656";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-rehydrate-gel-nettoyant-dermo-fraicheur-200ml-600x315w.jpg";"Jonzac rehydrate Gel Dermo Nettoyant Visage élimine les impuretés du visage et le nettoie.  A prix bas chez parashop tunisie";"JONZAC";"visage";"37.242";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-rehydrate-gel-dermo-nettoyant-visage-200-ml"
"PS-JONZAC-REHYDRATE-GELEE-G-C57088";"";"JONZAC REHYDRATE GELEE GOMMANTE DOUCEUR 75ML";"0.000";"0.000";"38.868";"46.253";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-rehydrate-gelee-gommante-douceur-75ml-600x315w.jpg";"JONZAC REHYDRATE GELEE GOMMANTE DOUCEUR aide à éliminer la couche supérieure des cellules mortes. A prix bas chez parashop tunisie";"JONZAC";"visage";"48.178";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-rehydrate-gelee-gommante-douceur-75ml"
"PS-JONZAC-REHYDRATE-MASQUE--52A97C";"";"JONZAC REHYDRATE MASQUE HYDRATANT 50ML";"0.000";"0.000";"33.915";"40.359";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-rehydrate-masque-hydratant-50ml-600x315w.jpg";"JONZAC REHYDRATE MASQUE HYDRATANT RÉGÉNÉRANT est un soin rafraîchissant et vivifiant, au meilleur prix chez parashop tunisie,";"JONZAC";"visage";"47.481";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-rehydrate-masque-hydratant-50ml"
"PS-JONZAC-REHYDRATE-SERUM-C-E71CCC";"";"JONZAC REHYDRATE SERUM 30ML";"0.000";"0.000";"50.102";"59.622";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-rehydrate-serum-concentre-desalterant-30ml-600x315w.jpg";"JONZAC REHYDRATE SERUM pénètre profondément dans la peau pour hydrater et repulper les cellules de la peau. A prix bas chez parashop tunisie";"JONZAC";"visage";"70.143";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-rehydrate-serum-concentre-desalterant-30ml"
"PS-JONZAC-REHYDRATE-SOIN-LE-DF88F6";"";"JONZAC REHYDRATE SOIN LEGER 50ML";"0.000";"0.000";"41.736";"49.666";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-rehydrate-soin-leger-fondant-50ml-2-600x315w.jpg";"JONZAC Rehydrate Soin léger réhydrate la peau et lui donne une fraîcheur. Au meilleur prix chez parashop tunisie";"JONZAC";"visage";"51.202";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-rehydrate-soin-leger-rehydratant-bio-tube-50ml"
"PS-JONZAC-SUBLIMACTIVE-CREM-8C75A8";"";"JONZAC SUBLIMACTIVE CREME RICHE LISSANTE ANTI AGE 40ML";"0.000";"0.000";"62.516";"74.394";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-sublimactive-creme-riche-lissante-anti-age-40ml-600x315w.jpg";"JONZAC SUBLIMACTIVE CREME RICHE LISSANTE ANTI AGE au meilleur prix chez parashop tunisie";"JONZAC";"visage";"87.522";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-sublimactive-creme-riche-lissante-anti-age-40ml"
"PS-JONZAC-SUBLIMACTIVE-EAU--69E078";"";"JONZAC SUBLIMACTIVE EAU MICELLAIRE ANTI AGE 500ML";"0.000";"0.000";"30.488";"36.281";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-sublimactive-eau-micellaire-anti-age-500ml-600x315w.jpg";"JONZAC SUBLIMACTIVE EAU MICELLAIRE ANTI AGE élimine en douceur les impuretés, l";"JONZAC";"visage";"42.683";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-sublimactive-eau-micellaire-anti-age-500ml"
"PS-JONZAC-SUBLIMACTIVE-SERU-66F529";"";"JONZAC SUBLIMACTIVE SERUM ANTI AGE";"0.000";"0.000";"92.064";"109.556";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-sublimactive-serum-concentre-hyaluronique-anti-age-600x315w.jpg";"JONZAC SUBLIMACTIVE SERUM ANTI AGE CELLULAIRE est disponible chez parashop tunisie à prix bas";"JONZAC";"visage";"120.720";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-sublimactive-serum-concentre-hyaluronique-anti-age"
"PS-JONZAC-SUBLIMACTIVE-SOIN-E129D6";"";"JONZAC SUBLIMACTIVE SOIN NUIT REGENERANT ANTI AGE 40ML";"0.000";"0.000";"71.278";"84.820";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/jonzac/jonzac-sublimactive-soin-nuit-regenerant-anti-age-40ml-600x315w.jpg";"JONZAC SUBLIMACTIVE SOIN NUIT REGENERANT ANTI AGE est disponible chez parashop tunisie à prix bas";"JONZAC";"visage";"99.789";"-25%";"";"";"";"https://www.parashop.tn/visage/jonzac-sublimactive-soin-nuit-regenerant-anti-age-40ml"
"PS-JOWAE-BAUME-REPARATEUR-A-ED014D";"";"JOWAE BAUME REPARATEUR APAISANT 40ML";"0.000";"0.000";"25.897";"30.817";"18.998";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/JOWAE/jowae-baume-reparateur-apaisant-40ml-600x315w.jpg";"JOWAE BAUME REPARATEUR APAISANT soulage les sécheresses sévères au meilleur prix chez parashop tunisie";"JOWAE";"visage";"36.255";"-25%";"";"";"";"https://www.parashop.tn/visage/jowae-baume-reparateur-apaisant-40ml"
"PS-JOWAE-CONCENTRE-JEUNESSE-C9C78A";"";"JOWAE CONCENTRE JEUNESSE ANTI TACHES 30ML";"0.000";"0.000";"54.550";"64.914";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/JOWAE/jowae-concentre-jeunesse-anti-taches-30ml-600x315w.jpg";"Jowae Concentre Jeunesse anti taches réveille immédiatement la vitalité cutanée. Au meilleur prix tunisie chez parashop tunisie";"JOWAE";"visage";"76.369";"-25%";"";"";"";"https://www.parashop.tn/visage/jowae-concentre-jeunesse-anti-taches-30ml"
"PS-JOWAE-GEL-VITAMINE-HYDRA-1CF706";"";"JOWAE GEL VITAMINE HYDRATANT ENERGISANT 40ML";"0.000";"0.000";"20.890";"24.859";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/JOWAE/jowae-gel-vitamine-hydratant-energisant-40ml-600x315w.jpg";"JOWAE GEL VITAMINE HYDRATANT ENERGISANT booste la peau en énergie. Au meilleur prix chez parashop tunisie,";"JOWAE";"visage";"29.245";"-25%";"";"";"";"https://www.parashop.tn/visage/jowae-gel-vitamine-hydratant-energisant-40ml"
"PS-JOWAE-GEL-YEUX-VITAMINE--B1856F";"";"JOWAE GEL YEUX VITAMINE HYDRATANT DEFATIGANT 15ML";"0.000";"0.000";"23.950";"28.500";"18.998";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/JOWAE/jowae-gel-yeux-vitamine-hydratant-defatigant-15ml-600x315w.jpg";"JOWAE GEL YEUX VITAMINE HYDRATANT DEFATIGANT hydrate et redonne élasticité à la peau, au meilleur prix chez parashop tunisie";"JOWAE";"visage";"33.529";"-25%";"";"";"";"https://www.parashop.tn/visage/jowae-gel-yeux-vitamine-hydratant-defatigant-15ml"
"PS-JOWAE-LAIT-DEMAQUILLANT--246E75";"";"JOWAE LAIT DEMAQUILLANT APAISANT 200ML";"0.000";"0.000";"33.446";"39.801";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/JOWAE/jowae-lait-demaquillant-apaisant-200ml-600x315w.jpg";"JOWAE LAIT DEMAQUILLANT APAISANT nettoie, démaquille et préserve du dessèchement cutané. Au meilleur prix chez parashop tunisie";"JOWAE";"visage";"46.824";"-25%";"";"";"";"https://www.parashop.tn/visage/jowae-lait-demaquillant-apaisant-200ml"
"PS-JOWAE-MASQUE-ARGILE-PURI-74DBF2";"";"JOWAE MASQUE ARGILE PURIFIANT 50ML";"0.000";"0.000";"34.151";"40.639";"18.998";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/JOWAE/jowae-masque-argile-purifiant-50ml-600x315w.jpg";"JOWAE MASQUE ARGILE PURIFIANT purifie, débouche les pores et minimise leur apparence. Au meilleur prix chez parashop tunisie,";"JOWAE";"visage";"47.811";"-25%";"";"";"";"https://www.parashop.tn/visage/jowae-masque-argile-purifiant-50ml"
"PS-JOWAE-MASQUE-DEAU-REPULP-44DBA6";"";"JOWAE MASQUE D";"0.000";"0.000";"44.880";"53.407";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/JOWAE/jowae-masque-deau-repulpant-50ml-600x315w.jpg";"JOWAE MASQUE D";"JOWAE";"visage";"117.304";"-25%";"";"";"";"https://www.parashop.tn/visage/jowae-masque-deau-repulpant-50ml"
"PS-JOWAE-MASQUE-MINERAL-CLA-FBD2C1";"";"JOWAE MASQUE MINERAL CLARIFIANT 50ML";"0.000";"0.000";"34.660";"41.245";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/JOWAE/jowae-masque-mineral-clarifiant-50ml-600x315w.jpg";"avec JOWAE MASQUE MINÉRAL CLARIFIANT, la peau Clarifié et dégrisé, le teint est uniforme et éclatant. A prix bas chez parashop tunisie";"JOWAE";"visage";"48.523";"-25%";"";"";"";"https://www.parashop.tn/visage/jowae-masque-mineral-clarifiant-50ml"
"PS-JOWAE-SERUM-YEUX-LISSANT-673F11";"";"JOWAE SERUM YEUX LISSANT ANTI RIDES 15ML";"0.000";"0.000";"44.666";"53.152";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/JOWAE/jowae-serum-yeux-lissant-anti-rides-15ml-600x315w.jpg";"JOWAE SERUM YEUX LISSANT ANTI RIDES réduit les rides et les ridules du contour des yeux. Au meilleur prix chez parashop tunisie";"JOWAE";"visage";"62.532";"-25%";"";"";"";"https://www.parashop.tn/visage/jowae-serum-yeux-lissant-anti-rides-15ml"
"PS-SINCLAIR-KELO-COTE-GEL-1-2FC2A6";"";"KELO COTE Gel Pour Cicatrices 15G";"0.000";"0.000";"90.000";"107.100";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/Kelo-cote/sinclair-kelo-cote-gel-15gr-600x315w.jpg";"SINCLAIR KELO COTE Gel après son application en une couche mince et uniforme, au meilleur prix chez parashop tunisie";"";"visage";"112.003";"-25%";"";"";"";"https://www.parashop.tn/visage/sinclair-kelo-cote-gel-15g"
"PS-KELO-COTE-GEL-6-G-67F48B";"";"KELO COTE Gel Pour Cicatrices 6G";"0.000";"0.000";"52.800";"62.832";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/Kelo-cote/kelo-cote-gel-6gr-600x315w.jpg";"Sinclair Kelo Cote Gel silicone pour le traitement d";"";"visage";"64.998";"-25%";"";"";"";"https://www.parashop.tn/visage/kelo-cote-gel-6-g"
"PS-KELO-COTE-SPRAY-100ML-8BCC2A";"";"KELO COTE SPRAY CICATRICES 100ML";"0.000";"0.000";"104.400";"124.236";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/Kelo-cote/kelo-cote-spray-cicatrices-100ml-600x315w.jpg";"KELO COTE SPRAY  est un vaporisateur à base de gel de silicone, au meilleur prix chez parashop tunisie";"";"visage";"128.996";"-25%";"";"";"";"https://www.parashop.tn/visage/kelo-cote-spray-100ml"
"PS-KIN-CARIAX-GINGIVAL-BAIN-71AA84";"";"KIN GINGIVAL Bain de Bouche 250ML";"0.000";"0.000";"14.045";"16.713";"18.996";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/kin/kin-gingival-bain-de-bouche-250ml-600x315w.jpg";"KIN GINGIVAL Bain de Bouche  pour soulager les irritations des gencives délicates. Au meilleur prix chez parashop tunisie";"KIN";"visage";"35.986";"-25%";"";"";"";"https://www.parashop.tn/visage/kin-cariax-gingival-bain-bouche-250ml"
"PS-KIN-CARIAX-GINGIVAL-PATE-0E89DE";"";"KIN GINGIVAL Pate Dentifrice 75ML";"0.000";"0.000";"14.045";"16.713";"18.996";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/kin/kin-gingival-pate-dentifrice-75ml-600x315w.jpg";"KIN GINGIVAL Pâte dentifrice prévient la formation de la plaque dentaire origine des problèmes dentaires. A prix bas chez parashop tunisie";"KIN";"visage";"34.401";"-25%";"";"";"";"https://www.parashop.tn/visage/kin-cariax-gingival-pate-dentifrice-75ml"
"PS-KUORA-CONTOUR-YEUX-EFFET-0D4D65";"";"KUORA Contour des Yeux Effet Botox 15ML";"0.000";"0.000";"52.692";"62.703";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/KUORA/kuora-contour-yeux-effet-botox-15ml-600x315w.jpg";"KUORA Contour des Yeux Effet Botox avec Syn-Ake et l";"KUORA";"visage";"141.486";"-25%";"";"";"";"https://www.parashop.tn/visage/kuora-contour-yeux-effet-botox-15ml"
"PS-KUORA-CREME-VISAGE-EFFET-3FFBC0";"";"KUORA Creme Visage Effet Botox 50ML";"0.000";"0.000";"118.896";"141.486";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/KUORA/kuora-creme-visage-effet-botox-50ml-600x315w.jpg";"KUORA Creme Visage Effet Botox permet de réduire les rides d";"KUORA";"visage";"141.491";"-25%";"";"";"";"https://www.parashop.tn/visage/kuora-creme-visage-effet-botox-50ml"
"PS-KUORA-EAU-MICELLAIRE-NET-58B6EA";"";"KUORA EAU MICELLAIRE NETTOYANTE A L";"0.000";"0.000";"26.400";"31.416";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/KUORA/kuora-eau-micellaire-nettoyante-laloe-vera-250ml-600x315w.jpg";"KUORA EAU MICELLAIRE élimine les cellules mortes de la peau, les impuretés et la pollution, retire en douceur le maquillage waterproof des peaux sensibles.";"KUORA";"visage";"62.703";"-25%";"";"";"";"https://www.parashop.tn/visage/kuora-eau-micellaire-nettoyante-laloe-vera-250ml"
"PS-KUORA-FLASH-AMPOULE-LIFT-803170";"";"KUORA Flash Ampoule Lifting Immediat";"0.000";"0.000";"51.804";"61.647";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/KUORA/kuora-flash-ampoule-lifting-immediat-600x315w.jpg";"KUORA Flash Ampoule Lifting Immédiat procure un effet raffermissant et liftant instantané, dissimule les imperfections et excerce une action antifatigue.";"KUORA";"visage";"141.486";"-25%";"";"";"";"https://www.parashop.tn/visage/kuora-flash-ampoule-lifting-immediat"
"PS-LA-CABINE-COLLAGEN-BOOST-B7258E";"";"LA CABINE COLLAGEN BOOST SERUM 30ML";"0.000";"0.000";"80.760";"99.000";"22.585";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/lacabine/la-cabine-collagen-boost-serum-30ml-600x315w.jpg";"Retrouvez la douceur et l";"LA CABINE";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/la-cabine-collagen-boost-serum-30ml"
"PS-LA-ROCHE-POSAY-CICAPLAST-1A4532";"";"LA ROCHE POSAY CICAPLAST LEVRES 7,5ML";"0.000";"0.000";"33.120";"39.413";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/laroche-posay/la-roche-posay-cicaplast-levres-600x315w.jpg";"LA ROCHE POSAY CICAPLAST LEVRES nourrit et hydrate les lèvres, soulage les sensations d";"";"visage";"46.756";"-25%";"";"";"";"https://www.parashop.tn/visage/la-roche-posay-cicaplast-levres-7-5ml-01"
"PS-LA-ROCHE-POSAY-DEMAQUILL-4F8045";"";"LA ROCHE POSAY DEMAQUILLANT YEUX PHYSIOLOGIQUE 125ML";"0.000";"0.000";"44.444";"52.889";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/laroche-posay/la-roche-posay-demaquillant-yeux-physiologique-125ml-600x315w.jpg";"LA ROCHE POSAY DEMAQUILLANT YEUX PHYSIOLOGIQUE démaquille les yeux sensibles en douceur. Au meilleur prix chez parahop tunisie";"";"visage";"104.230";"-25%";"";"";"";"https://www.parashop.tn/visage/la-roche-posay-demaquillant-yeux-physiologique-125ml"
"PS-LA-ROCHE-POSAY-EAU-THERM-80C74E";"";"LA ROCHE POSAY EAU THERMALE 150ML";"0.000";"0.000";"39.000";"46.410";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/laroche-posay/la-roche-posay-eau-thermale-spray-150-ml-600x315w.jpg";"LA ROCHE POSAY EAU THERMALE est destinée aux adultes et aux bébés et disponible chez parashop tunisie";"";"visage";"51.202";"-25%";"";"";"";"https://www.parashop.tn/visage/la-roche-posay-eau-thermale-spray-150-ml"
